鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
板橋區,房地(土地+建物),新北市板橋區金門街253巷2弄1~30號,24.92,住,,,1071105,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0771124,96.22,2,2,2,有,無,10400000,108086,,0.0,0,含增建或未登記建物。;,RPXOMLKKJHOFFAF18CA
板橋區,車位,新北市板橋區篤行路一段1~30號,0.6,住,,,1071212,土地0建物0車位1,,,其他,,,,23.1,0,0,0,有,有,1400000,,坡道平面,23.1,1400000,,RPRPMLKKJHOFFAF67CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路31~60號,21.2,住,,,1071126,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961115,227.17,4,2,2,有,有,39150000,172338,坡道平面,24.08,0,含增建或未登記建物。,RPOOMLKKJHOFFAF27CA
土城區,房地(土地+建物),新北市土城區延吉街253巷31~60號,22.79,住,,,1071210,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830107,124.46000000000001,0,0,0,無,有,15300000,122931,,0.0,0,,RPSNMLLKJHOFFAF67CA
土城區,房地(土地+建物),新北市土城區學府路一段98巷1~30號,4.44,住,,,1071214,土地1建物1車位0,六層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821122,30.89,1,1,1,有,有,3680000,119132,,0.0,0,,RPUNMLLKJHOFFAF87CA
板橋區,房地(土地+建物),新北市板橋區信義路211~240號,16.02,工,,,1071223,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960822,82.34,3,2,1,有,有,7700000,93515,,0.0,0,,RPWNMLLKJHOFFAF08CA
土城區,房地(土地+建物),新北市土城區延和路105巷1弄1~30號,20.2,住,,,1071202,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831013,113.12,3,2,2,有,有,12000000,106082,,0.0,0,含增建或未登記建物。,RPXNMLLKJHOFFAF18CA
土城區,房地(土地+建物)+車位,新北市土城區學府路一段20巷1~30號,52.9,住,,,1070618,土地1建物1車位1,一層，二層，夾層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780311,180.8,2,3,3,有,有,17200000,95133,坡道平面,0.0,0,共有人數2人。含增建或未登記建物。本案車位面積無法拆算。,RPPOMLLKJHOFFAF47CA
土城區,房地(土地+建物)+車位,新北市土城區德興街121~150號,25.69,住,,,1071014,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990520,208.74,4,2,2,有,有,20300000,97250,升降平面,36.01,0,含增建或未登記建物。,RPQOMLLKJHOFFAF57CA
板橋區,房地(土地+建物),新北市板橋區南雅東路1~30號,5.9,商,,,1071216,土地1建物1車位0,三層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861121,48.22,1,1,1,有,有,5250000,108876,,0.0,0,,RPQQMLKKJHOFFAF67CA
板橋區,房地(土地+建物)+車位,新北市板橋區新崑路61~90號,16.21,住,,,1071201,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051124,95.81,2,1,1,有,有,10000000,104373,坡道平面,21.29,0,,RPWPMLKKJHOFFAF18CA
板橋區,房地(土地+建物),新北市板橋區大觀路三段50巷31~60號,119.5,住,,,1071228,土地1建物1車位0,全,一層,透天厝,見其他登記事項,鋼筋混凝土造,1030619,69.46,3,2,1,有,無,15000000,215952,,0.0,0,,RPTOMLLMJHOFFAF08CA
板橋區,房地(土地+建物),新北市板橋區中正路399巷1~30號,35.6,住,,,1071203,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701120,123.54,0,0,1,有,無,14800000,119799,,0.0,0,,RPXPMLLLJHOFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區金門街297巷31~60號,25.93,住,,,1071217,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940128,146.23000000000002,3,2,2,有,無,11650000,79669,坡道平面,31.05,0,,RPUQMLTKJHOFFAF98CA
板橋區,土地,港子嘴段271~300地號,49.94,其他,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,51262,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLTLJHOFFAF78CA
板橋區,土地,僑中段601~630地號,349.46,其他,,,1071219,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10884158,31146,,0.0,0,包含公共設施保留地之交易。;,RPWOMLNLJHOFFAF48CA
板橋區,房地(土地+建物),新北市板橋區文化路一段101巷1~30號,18.19,住,,,1071222,土地1建物1車位0,七層，八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0800206,206.47,4,3,3,有,有,36000000,174359,,0.0,0,,RPRPMLPKJHOFFAF18CA
板橋區,房地(土地+建物),新北市板橋區四維路301~330號,20.69,住,,,1071212,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060714,135.95,3,2,2,有,有,19800000,145642,,0.0,0,,RPOQMLOKJHOFFAF87CA
板橋區,房地(土地+建物),新北市板橋區文化路二段361~390號,4.61,其他,,,1071114,土地4建物1車位0,五層,十七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960611,43.35,1,1,1,有,有,7900000,182238,,0.0,0,增建或占用範圍:夾層,RPPOMLRKJHOFFAF08CA
板橋區,建物,新北市板橋區互助街1~30號,0.0,,,,1010516,土地0建物1車位0,一層,二十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070606,42.18,0,0,0,無,有,1578000,37411,,0.0,0,合建分屋找補價款,RPUOMLRKJHOFFAF58CA
板橋區,房地(土地+建物),新北市板橋區文化路一段188巷7弄1~30號,27.5,住,,,1071210,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,67.47,2,1,1,有,無,8700000,128946,,0.0,0,含增建或未登記建物。;,RPRRMLLKJHOFFAF97CA
土城區,土地,大安段691~720地號,1.44,工,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,218304,151600,,0.0,0,向政府機關承購之案件。;,RPRNMLLKJHOFFAF57CA
新莊區,房地(土地+建物),新北市新莊區民本街29巷1~30號,15.44,住,,,1071207,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701209,54.43,0,0,0,無,無,6250000,114826,,0.0,0,,RPUOMLLKJHOFFBF08CA
五股區,房地(土地+建物),新北市五股區成泰路四段31~60號,5.21,工,,,1071215,土地1建物1車位0,十二層,十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060704,55.11,0,0,0,無,有,4240000,76937,,0.0,0,,RPQOMLLKJHOFFBF67CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路271~300號,19.13,住,,,1071214,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850117,154.85,3,2,1,有,有,12600000,81369,坡道平面,0.0,0,,RPUNMLLKJHOFFBF97CA
五股區,土地,成蘆段931~960地號,68.88,其他,,,1071224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,114692,,0.0,0,包含公共設施保留地之交易。;,RPQNMLLKJHOFFBF57CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段110巷1~30號,17.78,住,,,1071129,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960910,140.2,3,2,2,有,有,9820000,70043,坡道平面,23.13,0,含增建或未登記建物。;,RPQOMLOKJHOFFBF97CA
林口區,房地(土地+建物)+車位,新北市林口區民族路216巷1~30號,20.41,住,,,1071030,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960418,146.12,4,1,2,有,有,9800000,67068,坡道平面,23.49,0,含增建或未登記建物。;,RPROMLOKJHOFFBF08CA
新莊區,土地,和平段571~600地號,3.46,住,,,1071228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,28902,,0.0,0,畸零地或有合併使用之交易。;,RPXOMLLKJHOFFBF38CA
新莊區,房地(土地+建物),新北市新莊區雙鳳路77巷1~30號,16.08,住,,,1071118,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050914,131.49,3,2,2,有,有,15830000,120389,,0.0,0,,RPQQMLLKJHOFFBF87CA
五股區,房地(土地+建物),新北市五股區西雲路215巷1~30號,22.17,住,,,1071212,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710215,87.31,5,1,1,有,無,4300000,49250,,0.0,0,含增建或未登記建物。;,RPWNMLOKJHOFFBF48CA
林口區,土地,建林段421~450地號,302.8,住,,,1070516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43300400,143000,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLOKJHOFFBF28CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路91~120號,9.33,商,,,1071208,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040429,103.21000000000001,2,1,1,有,有,11000000,106579,坡道平面,33.06,0,,RPWOMLOKJHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段617巷1~30號,19.89,住,,,1071227,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960214,150.1,3,2,2,有,有,10300000,68621,坡道平面,34.55,0,,RPPQMLOKJHOFFBF08CA
泰山區,房地(土地+建物)+車位,新北市泰山區仁愛路6巷31~60號,92.12,住,,,1071113,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0960126,241.09,6,2,4,有,有,25500000,105770,坡道平面,0.0,0,,RPOSMLSKJHOFFBF58CA
新莊區,房地(土地+建物),新北市新莊區新泰路277巷33弄1~30號,24.39,住,,,1071205,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,77.93,3,2,1,有,無,5700000,73143,,0.0,0,,RPUSMLSKJHOFFBF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路571~600號,13.16,商,,,1070925,土地1建物1車位1,二層,十八層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070928,149.79000000000002,0,0,0,無,有,15970000,127367,坡道平面,43.64,2450000,,RPVNMLTKJHOFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路571~600號,18.51,商,,,1070925,土地1建物1車位1,二層,十八層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070928,193.13,0,0,0,無,有,21170000,125226,坡道平面,43.64,2450000,,RPWNMLTKJHOFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路541~570號,14.0,商,,,1070621,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070928,138.64,2,2,1,有,有,14950000,132089,坡道平面,40.6,2000000,,RPVPMLRKJHOFFBF88CA
新莊區,房地(土地+建物),新北市新莊區中央路541~570號,11.82,商,,,1070913,土地1建物1車位0,十一層,十八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070928,85.97,0,0,0,無,有,10400000,120972,,0.0,0,,RPWPMLRKJHOFFBF98CA
新莊區,房地(土地+建物),新北市新莊區萬安街60巷1~30號,18.32,住,,,1071213,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680717,74.97,2,2,1,有,無,5460000,72829,,0.0,0,,RPSQMLQKJHOFFBF58CA
新莊區,房地(土地+建物),新北市新莊區四維路217巷1~30號,25.41,住,,,1071218,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751114,83.63,3,2,2,有,無,5700000,68157,,0.0,0,含增建或未登記建物。;,RPVPMLMLJHOFFBF48CA
新莊區,房地(土地+建物),新北市新莊區中和街186巷6弄1~30號,30.07,住,,,1071203,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780131,102.45,3,2,2,有,無,9550000,93216,,0.0,0,,RPXOMLMLJHOFFBF58CA
新莊區,房地(土地+建物),新北市新莊區中平路270巷10弄1~30號,10.88,住,,,1071222,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841018,78.66,2,1,1,有,有,8000000,101704,,0.0,0,,RPUQMLLLJHOFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區中華路一段31~60號,21.54,住,,,1030728,土地1建物1車位2,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061129,237.07,4,2,3,有,有,40420000,188253,坡道平面,36.17,2600000,,RPUNMLSLJHOFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區中華路一段31~60號,13.23,住,,,1050608,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061129,145.70999999999998,3,2,2,有,有,21500000,158283,坡道平面,25.04,2400000,,RPWNMLSLJHOFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區立信一街31~60號,14.3,住,,,1071212,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950119,127.3,3,2,2,有,有,12600000,98979,坡道平面,20.25,0,,RPTNMLPLJHOFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段249巷31~60號,17.14,住,,,1071219,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060519,146.95,3,2,2,有,有,16100000,114141,坡道平面,22.98,1950000,,RPURMLLMJHOFFBF58CA
林口區,房地(土地+建物),新北市林口區中正路361~390號,42.0,住,,,1071217,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,162.76,3,2,2,有,有,9680000,59474,,0.0,0,,RPORMLLJKHOFFBF77CA
五股區,房地(土地+建物)+車位,新北市五股區水碓七路1~30號,29.06,住,,,1071207,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840606,82.48,0,0,1,無,有,5280000,64016,坡道平面,0.0,0,,RPVOMLPLJHOFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區幸福路811~840號,25.86,住,,,1080102,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890405,183.9,4,2,2,有,無,19000000,103317,坡道平面,21.43,0,,RPUNMLKMJHOFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區中華路一段31~60號,20.24,住,,,1060819,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061129,222.38,4,2,3,有,有,33000000,151817,坡道平面,21.48,2500000,,RPXSMLNKKHOFFBF09CA
新店區,土地,雙城段1591~1620地號,23.39,其他,,,1071213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,505185,21598,,0.0,0,政府機關工程用地協議價購,RPWNMLSLJHOFFCF09CA
新店區,土地,雙城段1531~1560地號,32.71,其他,,,1071213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,716275,21898,,0.0,0,政府機關工程用地協議價購,RPQOMLSLJHOFFCF58CA
新店區,房地(土地+建物),新北市新店區安光路61~90號,15.04,住,,,1071225,土地1建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,108.19999999999999,2,2,1,有,有,11380000,105176,,0.0,0,,RPPNMLRKJHOFFCF18CA
新店區,房地(土地+建物)+車位,新北市新店區中正路700巷1~30號,26.97,住,,,1071218,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890225,161.02,3,2,2,有,有,15700000,97503,坡道平面,0.0,0,,RPVNMLOKJHOFFCF48CA
新店區,房地(土地+建物),新北市新店區安康路三段355巷1~30號,36.79,其他,,,1071202,土地11建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700515,95.38,3,2,1,有,無,6000000,62906,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLOKJHOFFCF97CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路181~210號,221.72,,山坡地保育區,丙種建築用地,1071203,土地10建物2車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1061201,259.46000000000004,4,2,2,有,有,16680000,70215,坡道平面,44.69,1600000,,RPTOMLMLJHOFFCF28CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路158巷1~30號,213.53,,山坡地保育區,丙種建築用地,1061219,土地10建物2車位1,三層，四層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070703,194.56,2,2,2,有,有,12880000,75896,坡道平面,43.3,1400000,,RPVOMLMLJHOFFCF48CA
新店區,房地(土地+建物),新北市新店區安興路1~30號,13.35,住,,,1080102,土地1建物1車位0,地下二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840513,177.48,0,0,1,無,有,4300000,24228,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLOLJHOFFCF08CA
新店區,房地(土地+建物),新北市新店區寶安街6巷1~30號,31.78,住,,,1071215,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610929,90.09,3,2,1,有,無,10800000,119880,,0.0,0,含增建或未登記建物。;,RPUOMLQKJHOFFCF68CA
深坑區,房地(土地+建物),新北市深坑區北深路三段215巷6弄1~30號,15.78,住,,,1071213,土地5建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861224,88.24000000000001,2,2,1,有,有,8550000,96895,,0.0,0,,RPRNMLLKJHOFFCF77CA
汐止區,房地(土地+建物)+車位,新北市汐止區湖前街110巷97弄1~30號,31.42,,山坡地保育區,丙種建築用地,1071202,土地8建物1車位1,二十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,118.82,2,2,2,有,有,8700000,73220,坡道機械,24.63,0,,RPRPMLKKJHOFFDF97CA
金山區,房地(土地+建物),新北市金山區山城路90巷31~60號,18.64,,山坡地保育區,丙種建築用地,1071229,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860521,40.519999999999996,1,1,1,有,有,1150000,28381,,0.0,0,,RPSPMLKKJHOFFDF08CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路61~90號,16.52,住,,,1071111,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,132.49,3,2,1,有,有,14490000,113192,坡道平面,23.03,2100000,,RPRPMLLKJHOFFDF08CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路61~90號,18.15,住,,,1070930,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,143.77,3,2,2,有,有,16580000,119099,坡道平面,23.03,2200000,,RPTPMLLKJHOFFDF28CA
汐止區,車位,新北市汐止區樟樹二路106巷1~30號,0.64,住,,,1071227,土地0建物0車位1,地下一層,七層,其他,見使用執照,鋼筋混凝土造,0840711,19.61,0,0,0,有,有,1350000,,坡道平面,19.61,1350000,單獨車位交易。;,RPUPMLOKJHOFFDF68CA
汐止區,房地(土地+建物),新北市汐止區勤進路83巷1~30號,11.64,,山坡地保育區,丙種建築用地,1071215,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710824,33.24,0,0,1,無,有,1980000,59567,,0.0,0,,RPWPMLPKJHOFFDF98CA
汐止區,房地(土地+建物),新北市汐止區連興街31~60號,9.71,商,,,1071205,土地1建物1車位0,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850814,115.95,3,2,2,有,有,8200000,70720,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWPMLSKJHOFFDF66CA
汐止區,房地(土地+建物)+車位,新北市汐止區福德一路159巷1~30號,24.86,住,,,1071206,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,159.05,3,2,2,有,有,13700000,86136,坡道平面,0.0,0,,RPPQMLSKJHOFFDF68CA
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段91~120號,34.59,工,,,1070713,土地2建物1車位2,三十二層,三十七層,廠辦,見其他登記事項,見其他登記事項,1031013,533.2,0,0,0,無,有,48620000,97734,坡道平面,74.2,3760000,,RPXNMLTKJHOFFDF66CA
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段91~120號,32.6,工,,,1070713,土地2建物1車位2,三十二層,三十七層,廠辦,見其他登記事項,見其他登記事項,1031013,506.88,0,0,0,無,有,46250000,97740,坡道平面,74.2,3960000,,SPXNMLTKJHOFFDF76CA
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段91~120號,24.49,工,,,1070713,土地2建物1車位1,三十二層,三十七層,廠辦,見其他登記事項,見其他登記事項,1031013,364.69,0,0,0,無,有,34000000,97744,坡道平面,37.1,1980000,,TPXNMLTKJHOFFDF86CA
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段91~120號,24.03,工,,,1070713,土地2建物1車位1,三十二層,三十七層,廠辦,見其他登記事項,見其他登記事項,1031013,354.81,0,0,0,無,有,33040000,97762,坡道平面,37.1,1980000,,UPXNMLTKJHOFFDF96CA
汐止區,房地(土地+建物),新北市汐止區樟樹一路145巷1~30號,16.24,住,,,1080101,土地2建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840414,88.51,2,2,1,有,有,7000000,79087,,0.0,0,,RPROMLPLJHOFFDF48CA
汐止區,房地(土地+建物),新北市汐止區中正路151~180號,19.2,商,,,1071203,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701016,91.05,2,1,1,有,無,6460000,70950,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQPMLMLJHOFFDF18CA
汐止區,房地(土地+建物),新北市汐止區東勢街215巷2弄1~30號,176.8,,山坡地保育區,丙種建築用地,1071219,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790330,275.57,3,2,5,有,有,21000000,76206,,0.0,0,含增建或未登記建物。;,RPRPMLMLJHOFFDF28CA
汐止區,房地(土地+建物),新北市汐止區大同路二段331~360號,7.65,住,,,1071218,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890711,64.54,2,2,1,有,有,6780000,105051,,0.0,0,,RPUNMLLKKHOFFDF28CA
金山區,房地(土地+建物),新北市金山區慈護街1~30號,30.71,商,,,1071204,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690326,111.16,3,2,1,有,無,2000000,17992,,0.0,0,,RPQQMLLMJHOFFDF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段421~450號,22.91,住,,,1071210,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,183.01,3,2,2,有,有,10000000,54642,坡道平面,66.54,0,,RPTNMLLKJHOFFEF18CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段172巷1~30號,27.76,住,,,1071103,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041028,220.7,3,2,2,有,有,14150000,68290,坡道平面,28.14,1000000,建商與地主合建案。;,RPOQMLLKJHOFFEF97CA
淡水區,房地(土地+建物),新北市淡水區淡金路1~30號,3.65,商,,,1071022,土地1建物1車位0,五層,二十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970909,63.5,1,1,1,有,有,6500000,102362,,0.0,0,,RPXOMLLKJHOFFEF68CA
汐止區,房地(土地+建物)+車位,新北市汐止區中興路61~90號,113.06,工,,,1071219,土地1建物1車位1,三層,八層,廠辦,見其他登記事項,見其他登記事項,0820920,735.71,0,0,0,無,有,42284880,57475,坡道平面,0.0,0,,RPPNMLOKKHOFFDF08CA
八里區,房地(土地+建物),新北市八里區民治街61~90號,95.14,住,,,1071218,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031118,222.45,3,2,3,有,無,18000000,80917,,0.0,0,,RPPNMLMKJHOFFEF87CA
淡水區,土地,新興段361~390地號,38.61,住,,,1080102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,4222000,109350,,0.0,0,,RPPNMLOKJHOFFEF08CA
淡水區,房地(土地+建物),新北市淡水區中正東路一段105巷1~30號,16.61,住,,,1071127,土地1建物1車位0,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990910,213.31,3,2,3,有,有,21100000,98917,,0.0,0,,RPTRMLPKJHOFFEF98CA
淡水區,車位,新北市淡水區八勢路50巷1~30號,0.36,住,,,1070901,土地0建物0車位1,,,其他,,,,40.16,0,0,0,有,有,1300000,,坡道平面,40.16,1300000,,RPVNMLOKJHOFFEF68CA
淡水區,房地(土地+建物),新北市淡水區學府路128巷1~30號,5.53,住,,,1071221,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800314,29.869999999999997,1,0,1,有,有,1420000,47539,,0.0,0,,RPTOMLOKJHOFFEF58CA
淡水區,房地(土地+建物),新北市淡水區學府路128巷1~30號,5.27,住,,,1071217,土地1建物1車位0,地下一層,五層,套房(1房1廳1衛),住商用,鋼筋混凝土造,0800314,29.21,1,0,1,有,有,1020000,34920,,0.0,0,凸窗,RPUOMLOKJHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新民街一段61~90號,28.73,住,,,1071218,土地1建物1車位2,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,198.62,3,2,2,有,有,10300000,51858,坡道平面,57.58,0,,RPTQMLLKJHOFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷31~60號,24.74,住,,,1071201,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,169.43,3,2,2,有,有,9950000,58726,坡道平面,34.62,0,,RPVPMLQKJHOFFEF09CA
八里區,房地(土地+建物)+車位,新北市八里區忠孝路301~330號,32.26,住,,,1071219,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071022,177.09,3,2,2,有,有,10500000,67645,坡道平面,32.66,730000,,RPWQMLLLJHOFFEF88CA
