鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
樹林區,房地(土地+建物)+車位,新北市樹林區博愛街61~90號,16.32,商,,,1071214,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881019.0,187.95,3,2,2,有,有,14500000,77148.0,坡道平面,33.05,0,,RPPNMLLKJHOFFIF28DA
板橋區,房地(土地+建物)+車位,新北市板橋區中山路一段271~300號,14.96,住,,,1071210,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831213.0,140.19,0,0,0,無,有,17500000,124831.0,坡道機械,0.0,0,,RPSOMLMKKHOFFAF18EA
汐止區,房地(土地+建物)+車位,新北市汐止區國興街30巷1~30號,49.61,,鄉村區,乙種建築用地,1071119,土地3建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861210.0,253.61,4,2,2,有,有,17000000,67029.0,坡道平面,0.0,0,母子關係間之交易。,RPXOMLOKJHOFFDF09EA
桃園區,房地(土地+建物)+車位,桃園市桃園區溫州一路271~300號,52.89,住,,,1071212,土地1建物1車位2,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126.0,384.93,4,2,3,有,有,37840000,106190.0,坡道平面,56.84,3000000,,RPSNMLNJJHOFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國際路二段121~150號,14.58,住,,,1071211,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841212.0,157.5,4,2,2,有,有,6700000,42540.0,坡道平面,0.0,0,含增建或未登記建物。;,RPVQMLNJJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,10.74,商,,,1071113,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106.0,122.74,2,2,1,有,有,9560000,85253.0,坡道平面,31.13,1750000,,RPPNMLPJJHOFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民安路73巷1~30號,44.05,住,,,1071114,土地1建物2車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780123.0,244.49,4,2,2,有,有,6300000,25767.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLKKJHOFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區國強二街211~240號,18.9,住,,,1071129,土地3建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830317.0,113.3,3,1,2,有,有,3800000,33539.0,,0.0,0,,RPROMLKKJHOFFAH77CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,24.02,住,,,1070520,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,169.88,3,2,2,有,有,14600000,95454.0,坡道平面,35.26,1750000,,RPTPMLRKJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,24.08,住,,,1070818,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,170.29,3,2,2,有,有,13900000,89980.0,坡道平面,35.26,1750000,,RPUPMLRKJHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.42,住,,,1070101,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,189.17,3,2,2,有,有,16800000,98434.0,坡道平面,35.26,1650000,,RPUOMLLLJHOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.63,住,,,1070901,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,190.28,3,2,2,有,有,16300000,93859.0,坡道平面,35.26,1750000,,RPXPMLMLJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.68,住,,,1071015,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,190.52,3,2,2,有,有,14130000,79737.0,坡道平面,35.26,1750000,,RPSQMLMLJHOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.53,住,,,1060813,土地1建物1車位2,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,223.82,3,2,2,有,有,17850000,94912.0,坡道平面,70.52,3300000,,RPTQMLMLJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.31,住,,,1071117,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,188.56,3,2,2,有,有,14680000,83692.0,坡道平面,35.26,1850000,,RPRPMLPLJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,10.74,商,,,1071026,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106.0,122.74,2,2,1,有,有,9350000,82960.0,坡道平面,31.13,1750000,,RPWPMLSLJHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,10.74,商,,,1071026,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106.0,122.74,2,2,1,有,有,9380000,83834.0,坡道平面,31.13,1700000,,RPXPMLSLJHOFFAH76CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路31~60號,26.39,住,,,1071203,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108.0,193.55,3,2,2,有,有,10080000,57881.0,坡道平面,41.86,1300000,,RPQPMLSJJHOFFDH78CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,23.3,住,,,1071203,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108.0,174.51,2,2,2,有,有,8960000,57746.0,坡道平面,41.86,1300000,,RPRPMLSJJHOFFDH88CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區裕成南路331~360號,14.9,,山坡地保育區,丙種建築用地,1071127,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861224.0,126.35,3,2,2,有,有,3300000,26118.0,坡道平面,0.0,0,,RPQNMLNKJHOFFDH18CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段390巷45弄31~60號,15.39,住,,,1071208,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830625.0,94.78,3,2,2,有,有,3550000,37455.0,,0.0,0,,RPWOMLOKJHOFFDH98CA
八德區,房地(土地+建物),桃園市八德區仁愛街1~30號,26.14,住,,,1071212,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881125.0,144.5,3,2,2,有,有,6500000,44983.0,,0.0,0,,RPVOMLNJJHOFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區豐田一路1~30號,37.65,住,,,1071219,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007.0,198.97,3,2,2,有,有,8800000,44228.0,坡道平面,33.08,0,,RPPOMLOKJHOFFFH48CA
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路1~30號,22.89,商,,,1071210,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120.0,201.36,3,2,2,有,有,8900000,44199.0,坡道平面,0.0,0,,RPVOMLPKJHOFFFH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南京路102巷1~30號,17.41,住,,,1071116,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006.0,131.26999999999998,2,2,1,有,有,5450000,41517.0,坡道平面,38.69,0,,RPTNMLOJJHOFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區上海路181~210號,19.72,商,,,1071125,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951213.0,193.13,3,2,2,有,有,5400000,27960.0,坡道平面,0.0,0,,RPQOMLPKJHOFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣明路31~60號,13.18,住,,,1071024,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920819.0,122.14,3,1,2,有,有,6500000,53213.0,坡道平面,0.0,0,,RPSNMLMKKHOFFGH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段721~750號,10.97,商,,,1071208,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030705.0,105.84,2,2,1,有,有,6300000,59524.0,坡道機械,19.97,0,,RPOOMLSJJHOFFHH88CA
中壢區,房地(土地+建物),桃園市中壢區環中東路二段312巷1~30號,15.11,其他,,,1071123,土地1建物1車位0,十四層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880528.0,150.51,4,2,2,有,有,6500000,43186.0,,0.0,0,含增建或未登記建物。,RPSRMLOJJHOFFBH68DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中正三路121~150號,11.41,商,,,1071202,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040511.0,133.28,2,2,1,有,有,6100000,45768.0,坡道平面,41.85,0,,RPSNMLRKJHOFFGH56DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路301~330號,8.72,商,,,1071218,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050728.0,111.28,2,1,1,有,有,10200000,91661.0,坡道平面,26.14,0,,RPWNMLOLJHOFFHH76CA
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段31~60號,34.94,住,,,1071011,土地1建物1車位2,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060615.0,249.66000000000003,4,2,3,有,有,19880000,91666.0,坡道平面,61.15,2600000,,RPSOMLKKJHOFFEH28CA
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段31~60號,34.2,住,,,1070722,土地1建物1車位2,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060615.0,244.93,4,2,3,有,有,20770000,101045.0,坡道平面,61.15,2200000,,RPTOMLKKJHOFFEH38CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興八街1~30號,16.84,商,,,1071129,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050318.0,164.91,3,1,2,有,有,8880000,55049.0,坡道平面,24.49,1150000,,RPVOMLTJJHOFFEH76CA
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段31~60號,40.89,住,,,1071027,土地1建物1車位3,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060615.0,312.2100000000001,4,2,3,有,有,26180000,98326.0,坡道平面,91.72,4500000,,RPQOMLKKJHOFFEH08CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南山路一段61~90號,11.33,住,,,1071215,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840811.0,154.39,3,2,2,有,有,6150000,39834.0,坡道平面,0.0,0,,RPPOMLNJJHOFFEH18CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區裕成南路361~390號,27.58,,山坡地保育區,丙種建築用地,1071130,土地2建物2車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861224.0,117.1,3,2,2,有,有,3000000,25619.0,坡道平面,0.0,0,,RPTNMLLKJHOFFDH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街151~180號,15.03,住,,,1071118,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323.0,132.24,2,2,1,有,有,10550000,88104.0,坡道平面,27.25,1300000,,RPXNMLTLJHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街151~180號,15.12,住,,,1071116,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323.0,132.56,2,2,1,有,有,10330000,87646.0,坡道平面,27.25,1100000,,RPOOMLTLJHOFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區正光路86巷1~30號,19.57,住,,,1071217,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709.0,88.15,2,2,1,有,有,6600000,74872.0,,0.0,0,,RPOOMLOLJHOFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.63,住,,,1061016,土地1建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,224.43,3,2,2,有,有,17680000,93431.0,坡道平面,70.52,3300000,,RPVPMLRKJHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街151~180號,45.56,住,,,1071218,土地1建物1車位2,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021002.0,299.9600000000001,3,2,2,有,有,22300000,77672.0,坡道平面,51.48,3000000,1.以上內容依權利人之買賣契約書登錄2.總價含裝潢,RPOPMLRKJHOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路61~90號,22.24,住,,,1070404,土地1建物1車位2,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426.0,207.9,3,2,2,有,無,13860000,81544.0,坡道平面,74.72,3000000,,RPWNMLQKJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路336巷1~30號,32.56,住,,,1071029,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060713.0,193.08,3,2,2,有,有,14600000,86762.0,坡道平面,36.33,1000000,,RPVPMLTJJHOFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區永福西街112巷1~30號,12.64,住,,,1071201,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821015.0,103.82,3,2,2,有,有,4600000,44307.0,,0.0,0,,RPSNMLSJJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區天祥六街1~30號,7.41,住,,,1071112,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,901129.0,109.53,2,2,1,有,有,6780000,61901.0,坡道機械,7.9,0,,RPSPMLOJJHOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路186巷91~120號,15.37,住,,,1071216,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070105.0,128.07,2,2,2,有,無,10100000,88561.0,坡道平面,33.22,1700000,,RPXNMLOJJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路二段91~120號,43.85,住,,,1070701,土地1建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910117.0,406.0,5,2,3,有,有,24800000,61084.0,坡道平面,0.0,0,,RPVPMLNJJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路781~810號,24.71,住,,,1071210,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427.0,178.51,3,2,2,有,有,14500000,91719.0,坡道平面,29.14,800000,,RPUNMLRJJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路290巷1~30號,16.61,商,,,1071216,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011210.0,158.87,3,2,2,有,有,9050000,56965.0,坡道平面,35.97,0,,RPWPMLTJJHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路251巷61~90號,38.91,住,,,1071121,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010115.0,258.1,3,2,2,有,有,20500000,79427.0,坡道平面,0.0,0,,RPQQMLTJJHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區埔新路121~150號,11.51,商,,,1071213,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950829.0,120.41,2,2,1,有,有,7200000,59796.0,坡道平面,33.77,0,,RPVQMLTJJHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區鎮二街31~60號,37.4,住,,,1071205,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040601.0,187.12,3,2,2,有,有,13720000,81074.0,坡道平面,37.01,1550000,,RPUNMLKKJHOFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路331~360號,31.0,住,,,1071211,土地1建物1車位2,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040528.0,228.28,4,1,3,有,無,17980000,93399.0,坡道平面,62.54,2500000,,RPSOMLQKJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段210巷1~30號,17.9,住,,,1071206,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860419.0,145.68,3,2,2,有,無,8100000,55601.0,坡道平面,0.0,0,,RPUPMLLLJHOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路151~180號,19.72,住,,,1071219,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824.0,155.18,2,2,2,有,有,10560000,77004.0,坡道平面,40.77,1750000,,RPWOMLTKJHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區向善街1~30號,19.23,住,,,1071103,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840704.0,136.07,3,1,2,有,有,4000000,29397.0,坡道平面,37.59,0,親友、員工或其他特殊關係間之交易。;,RPOQMLSKJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街181~210號,12.16,住,,,1071121,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323.0,112.07,2,2,1,有,有,7700000,79816.0,坡道平面,27.25,930000,親友、員工或其他特殊關係間之交易。;,RPQOMLTLJHOFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區吉安一街181~210號,12.11,住,,,1071214,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323.0,84.89,2,2,1,有,有,7200000,84816.0,,0.0,0,,RPROMLTLJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街151~180號,12.16,住,,,1071224,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323.0,112.07,2,2,1,有,有,8200000,82174.0,坡道平面,27.25,1230000,,RPTOMLTLJHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,23.88,住,,,1071206,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124.0,172.26999999999995,4,2,2,有,有,12000000,73727.0,坡道平面,27.14,1300000,,RPPNMLSLJHOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路271~300號,19.37,住,,,1071214,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124.0,143.74,3,2,2,有,有,9750000,72470.0,坡道平面,27.14,1300000,,RPQNMLSLJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路241~270號,11.06,商,,,1071130,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102.0,118.56,2,2,2,有,有,8000000,74842.0,坡道平面,28.37,1250000,,RPRNMLSLJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街181~210號,15.08,住,,,1071118,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323.0,132.06,2,2,1,有,有,10100000,85870.0,坡道平面,27.25,1100000,,RPVNMLTLJHOFFAH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永福路1111~1140號,31.55,住,,,1071212,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920602.0,189.36,3,2,2,有,有,5000000,26405.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVUMLKMJHOFFBH09CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1071017,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815.0,128.22,2,1,1,有,有,11380000,113481.0,坡道平面,35.87,900000,,RPUNMLSJJHOFFEH09CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1071023,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815.0,127.96,2,1,1,有,有,11200000,110761.0,坡道平面,35.87,1000000,,RPVNMLSJJHOFFEH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大新一街118巷1~30號,20.84,住,,,1071214,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050929.0,141.59,2,2,1,有,有,7750000,54736.0,坡道平面,29.18,0,,RPOPMLPKJHOFFEH48CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區龍安街二段781~810號,37.93,,一般農業區,甲種建築用地,1071115,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051005.0,176.67,3,2,2,有,有,9700000,60764.0,坡道平面,32.67,950000,,RPPNMLLLJHOFFEH08CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區龍安街二段811~840號,37.93,,一般農業區,甲種建築用地,1071205,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051005.0,176.67,3,2,2,有,有,9500000,59375.0,坡道平面,32.67,950000,,RPQNMLLLJHOFFEH18CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區龍安街二段781~810號,42.85,,一般農業區,甲種建築用地,1071218,土地1建物1車位4,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051005.0,274.67,3,2,2,有,有,11200000,52781.0,坡道平面,130.68,3600000,,RPSNMLLLJHOFFEH38CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興路361~390號,38.09,住,,,1071011,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415.0,254.95,4,2,2,有,有,13700000,58313.0,坡道平面,37.16,1000000,,RPPOMLTLJHOFFEH98CA
八德區,房地(土地+建物)+車位,桃園市八德區豐田一路1~30號,19.29,住,,,1071116,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021021.0,124.93,2,1,1,有,有,5550000,44425.0,坡道平面,0.0,0,,RPPOMLOJJHOFFFH38CA
八德區,房地(土地+建物)+車位,桃園市八德區正福二街1~30號,15.9,商,,,1071115,土地1建物2車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981228.0,159.15,3,2,2,有,有,8200000,51524.0,坡道平面,0.0,0,,RPRNMLSJJHOFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路61~90號,24.74,住,,,1071121,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609.0,171.8,3,2,2,有,有,10500000,63837.0,坡道平面,29.25,1400000,,RPSPMLPKJHOFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路5巷31~60號,16.8,住,,,1071101,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827.0,138.81,2,1,1,有,有,7300000,64025.0,坡道平面,47.44,1450000,,RPSOMLPLJHOFFFH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路301~330號,17.41,商,,,1071116,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050728.0,196.02,3,2,2,有,有,15960000,81420.0,坡道平面,26.13,0,,RPWNMLOJJHOFFHH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路121~150號,23.45,住,,,1071126,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030711.0,158.91,3,2,2,有,有,6300000,39645.0,坡道平面,30.21,0,,RPPOMLLMJHOFFGH48CA
桃園區,房地(土地+建物),桃園市桃園區大有路652巷1~30號,8.26,住,,,1071130,土地1建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860901.0,71.16,2,2,1,有,有,4100000,57617.0,,0.0,0,,RPPOMLRJJHOFFAH28DA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中路601~630號,19.95,住,,,1071103,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011219.0,158.73000000000005,3,2,2,有,有,9340000,64917.0,坡道平面,33.34,1200000,,RPXOMLPKJHOFFAH98DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街181~210號,20.86,商,,,1071212,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021201.0,223.94,3,2,2,有,有,11300000,51366.0,坡道平面,46.78,2200000,,RPVOMLLKJHOFFGH98DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山路31~60號,52.05,住,,,1071028,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990723.0,389.5,4,2,3,有,有,27180000,69782.0,坡道平面,0.0,0,含增建或未登記建物。;,RPWOMLLKJHOFFEH88DA
中壢區,房地(土地+建物)+車位,桃園市中壢區忠孝路241~270號,25.51,住,,,1071111,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940204.0,156.43,3,2,2,有,有,8500000,54334.0,坡道平面,0.0,0,,RPPOMLTJJHOFFBH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊二街211~240號,29.17,住,,,1071214,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060816.0,151.7,3,2,2,有,有,11350000,82929.0,坡道平面,28.1,1100000,,RPUNMLTKJHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路1~30號,15.97,住,,,1071011,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000303.0,131.44,2,2,1,有,有,7500000,57060.0,坡道平面,0.0,0,,RPTPMLSKJHOFFAH88CA
